lng,lat,count,max_lng,min_lng,max_lat,min_lat,cluster
126.9885070002558,35.95896021796616,36,126.990469315621,126.98663031438801,35.9613997094601,35.9577609207466,275
129.35209487409332,35.62888409948217,16,129.355790483576,129.34784629053001,35.6315783096286,35.6256333434877,276
128.7008635638473,36.56302444244945,42,128.704378215271,128.69888800576598,36.5660357122083,36.5590101829502,277
127.72296133774951,34.73297940726254,15,127.72508139218,127.719232325559,34.7353633215059,34.7305110824661,278
127.03495196126434,37.209692452820995,54,127.038678232576,127.032147805075,37.212308540363104,37.205094482886,279
129.50284990866567,35.98145613109534,34,129.557606531448,129.403067867572,35.9932347637282,35.959312261307396,280
127.04294572286126,37.58113979887707,23,127.045365685072,127.03890269690201,37.583139167612295,37.578446218521,281
127.14393293495093,37.551365727928456,14,127.145096780609,127.14253935982799,37.554606480741896,37.548597929539596,282
126.77147501018635,37.601954221586176,17,126.77304539226002,126.76971056232901,37.6039169976993,37.6001155197799,283
127.12438622364469,36.997995867695266,74,127.17245575090901,127.111106092327,37.0033457430917,36.9862426530781,284
126.88595902839334,37.47144261795731,9,126.88925065921002,126.881088044563,37.476690145376104,37.4662726999618,285
128.3094463968881,36.1500427804513,25,128.311471404716,128.307062800926,36.1537203834987,36.1478100527682,286
126.6702405107343,37.64455984366032,30,126.67376863835199,126.66593321375099,37.645587808977,37.6424137067685,287
126.99926175363908,37.269535515585,12,127.00244512148599,126.997339886626,37.2703193095856,37.2678110750638,288
127.92657552622825,37.34921104723631,21,127.929081793295,127.924543738115,37.3506135828877,37.34751384919971,289
126.80684683792451,35.18081169938202,6,126.809511251173,126.804871488905,35.1823586984944,35.178876840205696,290
129.31316623635357,35.540234889400395,19,129.315097701435,129.310571740601,35.5437355401144,35.53688403274229,291
127.31789497233167,36.38052063978941,23,127.32247329571699,127.311277530658,36.393773080780896,36.3722940599976,292
127.35321563171942,36.3520969910884,20,127.35514610200501,127.351544684242,36.353088289454,36.35106699646379,293
127.07876777427309,37.251325397825205,43,127.080645038771,127.076318452782,37.255328338695,37.2477874483404,294
128.42893547442245,36.0938833256849,16,128.431585199121,128.426581501917,36.0954562444141,36.0923542720055,295
128.82350395019915,35.87495542017317,7,128.824808858235,128.822490347829,35.87639309156621,35.871640417442606,296
127.0394126346002,37.52217392591627,27,127.04177850802401,127.036511537525,37.5240625712014,37.520352834381,297
127.0731952476324,35.91127820373433,22,127.07502422907,127.070381448556,35.912812206696,35.9079501274854,298
129.0592703599267,35.14187489919874,70,129.06398540063802,129.057575409006,35.1470618367387,35.1380880366193,299
127.17461886507274,35.82693963243873,16,127.176535107087,127.17254840205798,35.8311722994863,35.824883951039794,300
129.42706918043208,35.54117104260178,42,129.430895134862,129.423318184037,35.543713042098204,35.538548558289705,301
128.55199700033378,35.85463569149543,15,128.555290273711,128.548292497607,35.85662963060071,35.853269086422294,302
126.83415031957665,37.61426234426374,17,126.83575292026698,126.832476816038,37.6153920950495,37.6128439332262,303
126.77025819359908,37.68501498796367,27,126.772722382276,126.769145448334,37.6864160930829,37.6830528415322,304
127.07328955287169,37.20525390949922,10,127.07537945498999,127.071183110627,37.2077190457805,37.2029443621196,305
127.11465392460771,35.79775981415942,14,127.116740337792,127.11281230296801,35.7986118891665,35.7965111024008,306
129.2605386578382,35.5485223851747,26,129.263080446624,129.258805911948,35.551977695573704,35.5429303380214,307
127.05701602625626,37.29542826252193,30,127.058009813633,127.055297866271,37.296957499117106,37.293757070114395,308
127.12822421061185,37.27172459179033,29,127.13103382355601,127.125428576218,37.2730316903894,37.2699164030941,309
128.71203120782508,35.84752284330595,40,128.726135123684,128.704611018308,35.868131510443,35.8385204636925,310
127.06654551514511,36.7721165532501,9,127.06826288702,127.064439032507,36.773263672387706,36.7703853243353,311
128.10645332835733,35.15250316697797,17,128.10839112231199,128.104866074653,35.1540343085448,35.1512861399647,312
126.81223539414255,37.48495120450854,24,126.81462648841699,126.808721690954,37.486686214851204,37.4834013385841,313
127.58056800276671,34.98101373400759,26,127.585623905392,127.575726372966,34.9853459011239,34.975951792818606,314
126.89803822307461,35.20440482138897,10,126.899444403603,126.89629818809401,35.2058529787815,35.2030154326494,315
128.70681823250453,35.20827260928766,11,128.708509546531,128.705468971731,35.2095260393446,35.2069349201061,316
126.84514690760187,36.72644969429878,15,126.84771209571699,126.843540653598,36.7277917590245,36.724668128862,317
127.4559148015964,36.3056872773806,26,127.45890845114799,127.453232756229,36.3079132747355,36.3025156585993,318
126.94510030318763,37.55850428202083,21,126.94662271493,126.942907642811,37.559706687392,37.556784177386106,319
126.93314694709294,37.38462927680424,39,126.93504039171101,126.92915954815399,37.3864629327092,37.382094730314996,320
128.41917597950055,34.88579585732781,20,128.423197161947,128.416049096482,34.889264058790395,34.8819468378645,321
126.78782504386187,37.32537796727365,16,126.79064947408399,126.785854674169,37.329010082861096,37.322396686369,322
126.98364373061536,37.47742697624517,14,126.985505599986,126.98176717628999,37.4805531756293,37.474010006312795,323
128.9938317779385,35.09986300086361,66,128.99660316378,128.991420158766,35.101892140211,35.097717837636,324
126.67303662919176,37.545522651911774,15,126.675368464975,126.672653657812,37.5466376847138,37.5436760693708,325
127.01497565659923,37.273435795891615,22,127.016614222267,127.01381010560699,37.2754124535509,37.2724844028145,326
126.858400507403,37.52542598423357,15,126.86443742338699,126.853172001854,37.5334631127086,37.520245285002105,327
129.13068823628743,35.155629798969606,12,129.13174857084,129.127967484409,35.158518594106,35.154564459858896,328
127.67119306311922,34.76013009924054,14,127.673039691583,127.66902766350901,34.762144267153396,34.758792084613496,329
128.5878095272434,35.22167066066598,15,128.591430854427,128.58210944998999,35.223254911215,35.219117023494604,330
129.2254814411585,35.99128975650861,41,129.22749187035802,129.222349633225,35.9932405397842,35.9893436518889,331
127.38883101023504,36.3511507778079,19,127.39006747326599,127.386875838421,36.3534834904795,36.346802430501796,332
126.68752722550617,37.34179695431245,6,126.68829688099501,126.686353194421,37.3447317286829,37.3409088793045,333
127.13554879240101,36.831813157346986,15,127.137939404515,127.133402227155,36.8337201653552,36.828718274725496,334
127.02753084012234,37.63972372031586,23,127.029264329617,127.02596406902799,37.6418563386764,37.6370467556526,335
126.80976567096803,37.56099401642851,25,126.81085991423099,126.80843524793998,37.5634611918385,37.5592759582989,336
126.71824555715995,37.618872531300575,24,126.721713705438,126.714966206209,37.621616912191,37.6165667445935,337
127.06844687007872,37.54136812057811,40,127.07199003953998,127.06452163258498,37.5445431771557,37.538758188498896,338
126.39509230611985,34.802652290256304,52,126.401385846977,126.383131047978,34.8069706964674,34.7881287813192,339
128.6502747592309,35.24414581658383,10,128.651734546999,128.648234335224,35.247031668289296,35.242301776163,340
127.1076531938899,37.395273334974554,12,127.109877310184,127.10678102025,37.3961363391168,37.3938787425588,341
127.1108854644546,37.34999060096005,20,127.111936275778,127.10914246862801,37.3513117053734,37.3487751173891,342
127.01148121767403,37.296606460691685,27,127.015147374067,127.00791428846,37.3033775088169,37.289685418720396,343
127.15826427241808,36.818913794178165,25,127.160107576954,127.15578589974501,36.8209150202845,36.816292265409395,344
127.0331626707855,37.49376894619171,59,127.040160590781,127.028354138099,37.4957936105725,37.4904590063134,345
129.00406498261742,35.20936674600486,40,129.006174961717,129.00235000885598,35.211118911887,35.2067569929871,346
127.12730466523686,36.78939901122475,23,127.128749080219,127.12498271802299,36.790964490027896,36.7883551651762,347
127.46433596942329,36.64804266171914,10,127.46674153879101,127.462754766595,36.649252221100795,36.6469824753138,348
126.89094827013808,37.49566411711829,12,126.892552791439,126.88933994865499,37.496857469896895,37.494759903418704,349
126.78131589308302,37.482505881804364,35,126.78433147059602,126.77759143330799,37.4834397215784,37.4814984321099,350
127.9439686709651,37.320594115193295,19,127.945907911159,127.941180427722,37.322039096223705,37.3199317357268,351
128.5660943858245,35.88979646294754,14,128.56822694744,128.563482734299,35.8911737855939,35.8889155318045,352
129.21417669027002,35.86537297419645,37,129.215993418922,129.21121315047,35.8669800595342,35.863632819857,353
127.12570363317455,37.47756889269,9,127.126746682684,127.124627114272,37.4787483408136,37.4763491459315,354
127.06220783493433,37.49450983992615,24,127.06483742043001,127.05803431359502,37.496741334864396,37.492231553252296,355
126.73639553886625,37.532475134618636,21,126.738443547432,126.73389285137699,37.5360794346795,37.53065103069171,356
127.55144113921294,34.93378880865792,15,127.55636664914499,127.545366247753,34.936628162148,34.931349414611304,357
128.41261990863072,36.0777599949718,21,128.417871645671,128.407177375551,36.0807896709073,36.0755181627686,358
129.3586650227651,35.578502846096576,13,129.360017685776,129.3564830325,35.5805176086484,35.5753843056319,359
128.6388124496912,35.92068482063896,33,128.64356148737699,128.633503275674,35.9241088338021,35.9173282288379,360
128.5911971342479,38.20597037631918,37,128.59366920793002,128.589221557259,38.2068873575009,38.203932146666496,361
127.37736259637732,36.28930366481132,19,127.380817147738,127.376097436306,36.2920725281548,36.2867985942069,362
126.99589640934781,37.53335435174823,28,126.99706591864401,126.99444959698799,37.5352137629769,37.531783834151504,363
129.07986423505508,35.2182596969219,24,129.081530217464,129.078544155403,35.220727020792104,35.2164704616,364
126.71646407792463,35.98527618701465,34,126.721187568088,126.711145258298,35.9883478900556,35.98026678130871,365
129.17437593020955,35.17150294121528,39,129.177896452993,129.172144084394,35.1748940372865,35.1679983383143,366
126.78426955767796,35.14344765197865,38,126.797250665594,126.76923019769899,35.14988339258,35.1373241355651,367
127.00293008816669,37.57177656241381,31,127.005611527635,127.001587469116,37.5760339020569,37.5683866594323,368
127.10906722468395,37.51430177887725,21,127.111046036766,127.103594935334,37.5161513038269,37.5118804823505,369
127.07989099312482,37.510442435282386,11,127.08291345596399,127.078851483598,37.5116163456761,37.5082427548775,370
126.9793934191895,37.560708842908056,50,126.982494896118,126.975887678905,37.5633167449085,37.5576448016953,371
126.9179561969446,35.14693011919436,19,126.921418217696,126.91425426847601,35.1498719800353,35.1436097944228,372
129.0395120485144,35.092565480654734,48,129.043450866918,129.037301567907,35.0945335833323,35.089677070019604,373
128.5453208416333,35.925154757579236,10,128.54710171108,128.543577315066,35.9263591445372,35.9230541327848,374
128.65912391467492,35.15221696762988,14,128.664348668076,128.65711549909201,35.1527925276324,35.151109763257,375
128.69049738162568,35.86519811632266,13,128.692993858006,128.68793381382,35.8684458082119,35.8622866918125,376
126.95089529164194,37.48005906570923,15,126.95261572257799,126.949002087144,37.4823676727601,37.4788142010225,377
129.0286523371819,35.098180891688806,18,129.03138718315398,129.02531075538,35.1011964203267,35.0961044716752,378
127.12958411898865,37.411871207145474,42,127.13238243653,127.126160175482,37.41373811437229,37.409864315941206,379
128.6221254124162,35.26490076433021,23,128.625228372122,128.620479525711,35.2660743111953,35.2635595875313,380
129.11619360860712,37.52073417721094,8,129.117059140767,129.114666701322,37.5217847100708,37.5191402585761,381
126.95932023725744,37.399712055405836,16,126.964907337925,126.95306887263399,37.404945277139504,37.392236544426396,382
126.84322835243476,37.49591951769208,33,126.84619977848699,126.840281312612,37.497370831901,37.493803811054605,383
127.07044422219859,37.75130328647907,25,127.07282945937,127.06789641067499,37.7534847519538,37.7486316474951,384
127.94615990126108,37.352075757879675,20,127.94793863608999,127.945072259102,37.3549235982876,37.3497775137469,385
127.1005108866689,37.32402501317916,20,127.104985317069,127.097847671084,37.3254340437556,37.3220448992922,386
129.080125170504,35.18360018016064,20,129.08128437595698,129.07837484271099,35.185816327301396,35.1824558149859,387
127.75247608344269,37.84950597289243,42,127.755345649309,127.74863115142,37.853351282583,37.847515151872294,388
127.15760527133332,35.84877124431663,9,127.158737754909,127.155407110392,35.849502363726295,35.8471323443147,389
129.35343668150236,36.01637873806127,8,129.354812299325,129.351590931884,36.0177922837678,36.0151830581841,390
127.14685997479732,37.44062089697089,16,127.149500322957,127.144804157428,37.4422634723094,37.4391959291999,391
126.80467188191794,37.52449444557386,15,126.80568742477399,126.803997635249,37.526802112994,37.5227847412101,392
127.92730317868437,36.97405820136031,30,127.931939246235,127.923943400698,36.975667990052294,36.9721155858757,393
126.65683887560395,37.60242854361446,37,126.66256723334101,126.65395209849,37.6043327677858,37.6010831743874,394
126.85946659815079,35.12189326464099,20,126.86579016763599,126.853629617981,35.1330371537601,35.1123784160552,395
126.64746024283009,37.39767467405239,25,126.65296068767701,126.635132847712,37.4031307553163,37.3939111118256,396
127.02587960948783,37.510127070334796,35,127.028510366424,127.023214934975,37.5131683883341,37.5075128538395,397
126.95224925138217,37.54392903224801,29,126.95450253563999,126.949848241027,37.5466557289362,37.5421246894607,398
128.9699323106684,35.055642872157236,23,128.970701221547,128.969184794394,35.0571993594985,35.054734276067,399
126.75805243635824,37.50499433970732,15,126.760382909538,126.755839818984,37.5069793451869,37.5025715866606,400
126.66112318111448,37.44877341981542,24,126.670565332466,126.655962407572,37.4523218170076,37.44054734955839,401
127.4875578226641,36.651715457532525,17,127.48892475369301,127.48661919838001,36.6545620985153,36.649027635205,402
129.07061461963443,35.17292503590721,25,129.072550629074,129.06828604571,35.1737522395058,35.1716880114503,403
126.6873235802019,35.945710567648526,31,126.69056390243,126.685252904373,35.9487613459221,35.943809201660294,404
126.92002547307276,37.130633009656215,29,126.92310125991399,126.915404217537,37.131625072236,37.1296824193341,405
128.6031526487921,35.87486245409127,30,128.605962287274,128.59876301588199,35.8762803430849,35.872235172248295,406
126.73825960388263,37.4442465005182,16,126.740058231486,126.73606750253401,37.4452100167038,37.4434947147202,407
128.57297975882545,35.20440227715448,11,128.574641908797,128.57218365386998,35.2066504224893,35.2029060989629,408
126.94957894699506,35.93935592755449,18,126.952326773897,126.946910456301,35.9405247268661,35.9383196726277,409
126.98215186699385,37.56593592795231,34,126.98513244102399,126.97899800343599,37.5687102955936,37.5630511134683,410
129.11387481750052,35.14761721107438,10,129.11632663766198,129.11125193759702,35.1510909013732,35.1454128940463,411
127.05451184749064,37.52293089871066,35,127.05801693631201,127.050460227968,37.5258111964709,37.519945835036395,412
127.07208748665363,37.27438360602675,19,127.074034653697,127.06981918793001,37.27615202545,37.271895665638496,413
127.0296756013696,37.58571992497984,17,127.031170904054,127.027878828547,37.5862813029347,37.585232956044,414
127.10900016137344,36.802976616532035,18,127.112425154083,127.10578452753,36.8046620858296,36.801855420725495,415
129.30841615807967,35.55552639020856,6,129.30937469181,129.307311434124,35.5563907047489,35.554608039887704,416
128.52443564780032,35.837667275426575,3,128.524486948051,128.524333047299,35.8388935342093,35.83705414603521,417
126.92110035040464,35.185987028607244,23,126.92303250393499,126.91948130000401,35.1872166421065,35.184518655605395,418
128.1159110983275,35.184577143364315,17,128.124046028407,128.10871079125,35.1910849292348,35.1785696951315,419
128.63889279591987,35.82216516208743,16,128.642417985527,128.637311689385,35.823256331655,35.8195142434001,420
126.99832187433331,37.49741656025627,9,126.99905433675501,126.99742787790599,37.5000240564827,37.4950121861163,421
127.06042765075829,37.06738729722624,14,127.063939898091,127.058886651671,37.0682849972089,37.065536337204,422
126.75512744399778,37.69078558836494,17,126.75830462145399,126.753523120724,37.69223840809779,37.6892615500504,423
126.99002815530922,37.57393804316892,18,126.992294902855,126.98709818697701,37.5743837992992,37.5729363202949,424
127.11097576009425,35.81746889959112,4,127.11098806006001,127.110954161853,35.8184151169543,35.8147559304396,425
126.83470009301276,36.6912616734558,13,126.83595282080299,126.832910318488,36.693529652301706,36.6898384270849,426
128.62050379105568,35.88164150046564,16,128.62159193315,128.619012130878,35.8825407861597,35.8806975166382,427
127.51588676239838,34.93446392187935,13,127.52014906235,127.510838743979,34.936982585765,34.9318105648221,428
126.56691495984744,33.24915535943555,27,126.569829088349,126.56274398236499,33.2534096532242,33.246936990020004,429
129.08373816303705,35.20194452863703,47,129.088379269607,129.080230040776,35.2048309212269,35.1994934940888,430
126.81918639325487,35.190754457301054,30,126.824271462187,126.815506148263,35.1920349178517,35.1894593880524,431
126.91538109767528,35.12226839781398,17,126.91675369392901,126.912772985995,35.1230008729815,35.121297548833105,432
129.34885214456378,35.543559295834854,22,129.351801374588,129.347478477028,35.5468382226485,35.539937840129795,433
127.11997136723349,36.800070969782894,28,127.121621604948,127.11833560576,36.803294286968395,36.798040519664795,434
127.00168318920537,37.5818486952043,24,127.00465812310699,126.99770279966101,37.583623695869704,37.580899266965496,435
126.94234758042046,37.51332740812769,38,126.948141368052,126.936347784037,37.5160916022471,37.511142933922294,436
127.04435487586946,37.748072683707875,27,127.04623803834,127.042741735491,37.7494251919914,37.746997845000294,437
126.89800263032606,37.52596158168359,17,126.898959351717,126.896483028265,37.527523244578,37.5242077604595,438
127.12426756814399,36.456962298032416,17,127.125845049706,127.122193595468,36.4604294919724,36.452870716910894,439
126.97170677256305,35.955524971042756,21,126.973682976747,126.970119140212,35.958660796124704,35.953761124604796,440
129.32820792070652,35.5380106434445,6,129.328984978579,129.327172015332,35.5399433528549,35.536881926470706,441
126.4195056327741,34.8051254095282,37,126.423761468251,126.414719040508,34.8084787212636,34.8015664854293,442
126.98096589656227,37.48828632165117,12,126.982091778958,126.979623617182,37.4889849089407,37.487484365091895,443
129.13109500957026,35.17242403883609,25,129.13475589383302,129.128054013689,35.1751444304157,35.1678116982704,444
127.23578948298359,37.64712873369487,10,127.237769069498,127.234496922255,37.6487016633462,37.64560922851079,445
126.9271366669087,37.498881634046164,16,126.928868427407,126.925357810305,37.499704590341004,37.498463813145705,446
129.11134048389155,35.11835994908559,40,129.114070124347,129.10984420932502,35.1212150318592,35.1147599472902,447
126.7116427075895,37.464353875205695,23,126.715595468656,126.708097856779,37.466816812119106,37.4627844344935,448
126.6714695812597,37.40754727694347,12,126.67279687816999,126.67017084706,37.4088980572314,37.4065608921682,449
126.70558460593432,37.45244743280836,34,126.708277143368,126.701846236305,37.4550304253688,37.449885957434894,450
129.06673103648194,35.20514742310602,15,129.068141221889,129.06576295231199,35.206464465577,35.2037376530853,451
127.95600547324378,37.32590347579826,17,127.958610557369,127.950663730947,37.3298827938192,37.323902089045795,452
127.10751061730434,37.364960234441,9,127.107900988181,127.106095419481,37.3667459555051,37.363582593443,453
128.63865762547695,35.87445170407087,30,128.64057479890698,128.636174417944,35.8763959480475,35.8725386535304,454
127.35219713581422,36.36367381591983,22,127.35356043645001,127.35004763909299,36.3656548720784,36.3604395448757,455
128.55678569296862,35.8361623973667,31,128.5590194708,128.553691277682,35.8392102428275,35.833912864545496,456
126.86438750763939,35.21052438738917,16,126.866337998599,126.862993467535,35.2126875863944,35.2075943528829,457
127.73373931590228,34.74033527239878,33,127.736385423758,127.72937617692699,34.7417984383472,34.738679232325,458
127.12576412761022,37.53758945534209,29,127.128984377148,127.123229771738,37.5400074742279,37.536396275995,459
127.10657496316973,37.271181986768354,15,127.107663671206,127.10564377533899,37.2728077809907,37.2691571423808,460
126.86519863719762,37.302229352703364,19,126.867949149497,126.86346282259501,37.3031288283538,37.3009453985672,461
127.07217403518698,37.548954960794624,59,127.08165513088899,127.068857854576,37.5561194988709,37.54695850603971,462
127.49444814597727,36.609624288884575,43,127.505950893067,127.483430664685,36.6123645700849,36.6066550743717,463
127.34206582822965,36.33147966522039,33,127.34460589898998,127.33818643519899,36.3348293243808,36.3273562293209,464
126.84225423241186,35.22120628426704,7,126.843940524554,126.84147463189801,35.221800548729604,35.2198262769044,465
127.72005663993114,37.94857267968221,47,127.72997041081499,127.702214017167,38.1058258630576,37.8802851485682,466
127.14991718340883,36.80779078839175,34,127.152490426702,127.14673665366199,36.8127927811739,36.804195858369,467
128.96844216763373,35.13042719995029,26,128.97061050456998,128.965056983079,35.1372167943735,35.1268761782499,468
126.98302526588769,37.29596541426274,13,126.983881906144,126.98191597695299,37.296996727004,37.295039281148895,469
126.96515338615183,37.56621423317796,31,126.966479707618,126.96415696969,37.568776448171,37.5643944610731,470
126.78991410727683,37.638791246213856,6,126.791807733559,126.78716804861,37.63996669949079,37.6375047728171,471
127.02489704204892,37.57550189199837,30,127.026686743049,127.023368192963,37.577275258913204,37.572842269425294,472
127.46722139049382,36.61003131413996,21,127.470311541368,127.464568392498,36.6112545165975,36.60886561358421,473
129.10339891544524,35.21034461233395,34,129.108918678223,129.09688267004998,35.215616708968895,35.199650149834795,474
126.93385523047635,37.555724649523285,27,126.93544898686899,126.932670930054,37.5588462810555,37.553166140162,475
127.92463769296471,36.98906417990796,7,127.924995615397,127.92375989527099,36.9897240645804,36.9879765525042,476
127.38072189490951,36.353469403159046,21,127.382806001607,127.379118127543,36.3557593801418,36.3513972266092,477
128.42879130219524,34.85808819909089,44,128.432178243489,128.425826450102,34.859965456275894,34.855684722126,478
128.11985588342736,36.12234640422029,36,128.128217065107,128.11467390043302,36.1261742175875,36.118392869625204,479
128.5358011770358,35.807727424643645,13,128.537747357206,128.53370687739098,35.80882989948721,35.8068285535682,480
127.43019393083814,36.625706451876354,32,127.43608570812401,127.42652281307699,36.6290963728382,36.622972292972,481
127.11017541492302,35.84625465402081,21,127.11176174984699,127.10874770056499,35.8481218671441,35.8431895049618,482
128.60700852110688,35.25607061279289,18,128.609596251711,128.604788002811,35.258290140433104,35.2546073099856,483
127.0478498820668,37.58247218337378,14,127.050140981823,127.046335324078,37.5836713705065,37.5799558010678,484
129.21323912770626,35.8434162169062,7,129.218287782257,129.207160795979,35.8445835950445,35.8418304218165,485
128.42079970552086,36.10833004757123,33,128.422948549999,128.41769342432198,36.1106958413906,36.105357020111704,486
129.3942497094002,36.07594375467867,33,129.40949938637698,129.376456443266,36.086222322280705,36.0594080173954,487
126.81168198787286,37.335406154341044,15,126.812989052815,126.81014640660901,37.3370267230434,37.334394028004,488
128.97715921562948,35.102942365613245,53,128.98397714032401,128.973366619398,35.106015575327504,35.0997591264715,489
127.07679518172121,37.57490338720307,41,127.089113343837,127.070607123395,37.581723927631394,37.5705270124121,490
126.86542013178908,37.54874489169044,17,126.86736774090299,126.863622697278,37.550894340339106,37.5476090704829,491
126.73830984590879,37.54620079147889,10,126.740440129336,126.73590012196999,37.54744828973279,37.5435092007375,492
127.12452112984606,35.81504555831544,25,127.125033591512,127.123133276134,35.8179218783518,35.8120230976592,493
126.73449279919674,37.50775795069643,8,126.736313048838,126.731457061183,37.5085993256516,37.506934173275496,494
129.08786552749885,35.13524305421073,6,129.089664852634,129.086895436004,35.1357094785569,35.134933190395195,495
126.76243839210439,37.66920998133467,24,126.76750462147899,126.757791173897,37.672162052039496,37.663248725929705,496
129.04716458539139,35.12957784051308,26,129.05042363633999,129.045247912219,35.13145839689339,35.127061123684896,497
127.50523932953467,36.63124927926511,12,127.507036394302,127.503152983986,36.632950543137795,36.6297907514216,498
127.4858864877438,34.96864316905424,11,127.487134708658,127.483578326259,34.9710959754884,34.9670059412326,499
128.7530659910399,35.83787075684315,13,128.755286944764,128.751201241433,35.8387732443679,35.8359346914829,500
128.98256505758295,35.167677190032705,28,128.985429632758,128.980438182562,35.16994952238,35.1643846972766,501
126.83094061540748,37.311656928524094,20,126.832954720443,126.829035298298,37.3150118785313,37.3077638377596,502
126.91319117928397,35.15554204340762,22,126.917339698369,126.90972944348302,35.1569364053639,35.1545409157134,503
126.86861370060286,37.47503703242303,14,126.871097326847,126.86663424935499,37.476323623688,37.473666529407396,504
126.87543726425939,37.52652263064352,13,126.87663662182301,126.87406608957,37.5301870198076,37.524574155686004,505
127.00709435618131,37.56669969208109,23,127.00869190245501,127.004871916103,37.569462878245204,37.564572657656605,506
126.94014349446778,37.36672542983851,18,126.957055868829,126.92921953217301,37.3720364574488,37.3568218159806,507
127.4394848784025,37.280878827445505,12,127.44144686993401,127.438053833043,37.281845089979896,37.2803464159713,508
127.34029695191535,36.35439439348787,22,127.345739024678,127.334436613634,36.357198245620104,36.351978317718704,509
127.53037633544884,34.95384091341377,20,127.534222085487,127.526876321238,34.9556909363387,34.9524177512792,510
127.02194623983083,37.250570835689736,16,127.024629908755,127.019062873986,37.251585523550204,37.249140239559296,511
127.05795533236005,37.24542350530751,34,127.061126098272,127.054925694327,37.24696230251379,37.2440442887992,512
127.05888789714021,37.5051666187792,36,127.06385497595801,127.054021960434,37.5068827783325,37.5033342797669,513
129.34346357682165,35.56995284084776,15,129.346016370265,129.34124265912598,35.571771511097495,35.5678254643058,514
126.48897336851967,33.488556295377734,16,126.493330002051,126.48655921522301,33.4909314893683,33.485989386229804,515
126.99604602894969,37.48337401132756,19,126.998576901156,126.994369922278,37.485458141338704,37.4809852053453,516
127.05093251690907,37.739051795035884,31,127.052790188846,127.04784184931101,37.743960133996204,37.736079267217605,517
126.95854780177615,35.96183727242724,18,126.959788286486,126.957500320922,35.963015642958204,35.960687654457004,518
126.88051144919599,37.48483584374167,3,126.881657540942,126.879262221815,37.4859593367035,37.4830445961655,519
127.12463289542016,35.839268436224074,29,127.130563911784,127.119645719008,35.845282586475,35.833982577915,520
126.83292440950963,37.63634184388865,32,126.83513758326099,126.830095682068,37.639359541380294,37.630207730271295,521
126.93887732218084,37.47043301276064,20,126.9413948731,126.937228197766,37.4719706314542,37.4692532257819,522
127.01833072044039,37.592073929200886,25,127.02003758667601,127.014991859393,37.5943358662184,37.5895875058539,523
126.46345143119008,36.779190089964274,24,126.467684339162,126.460488487161,36.781636268597005,36.775613160562,524
128.71876609450598,36.565639400249346,16,128.72100513518498,128.717240206056,36.566662816640296,36.5641705876658,525
127.44292366166599,36.61674427088763,16,127.444382219891,127.441012351426,36.6179978173839,36.615566241627995,526
127.45899840029357,36.63333265035754,36,127.462259054814,127.457176082655,36.6349114133599,36.6314949573807,527
127.10903947148614,37.50179244121415,17,127.114441534181,127.105813120734,37.5048655529855,37.495745130608604,528
126.97495785842574,37.40079736500249,11,126.976233621146,126.97387352588999,37.4029380377341,37.398863938457204,529
129.01034438510214,35.329943947481254,17,129.013346035958,129.007176180669,35.3312599024201,35.3273065251709,530
127.10323243267372,35.83402839715568,14,127.10404212383301,127.101404960236,35.836792869699295,35.832131990045205,531
127.72129796457456,37.86292777170575,13,127.72338796715401,127.719039919845,37.8650554974417,37.861073191561104,532
127.13279792155242,35.79164697014406,40,127.135019474496,127.130143846665,35.7958780579727,35.7863255004,533
126.73102800261492,35.726839178784466,19,126.732855363292,126.729483443655,35.728045749952,35.7249062883442,534
126.97250841994318,37.56181122052764,27,126.974719889048,126.969703559616,37.56373860559,37.5598482046206,535
128.62272729141336,36.810092951926485,12,128.624313302658,128.62028479110398,36.811113394398205,36.8086766867713,536
127.02817712638404,37.506069254872365,17,127.02950580760799,127.026924583675,37.5078462282176,37.5039674730725,537
127.08353190784577,36.20637703285614,26,127.085244734527,127.08126245078002,36.2089721453802,36.203821273169,538
129.06039662923445,35.198020506803935,24,129.062996051578,129.057566884525,35.1999059559781,35.195329126148295,539
128.98619974868183,37.17678722915472,18,128.989732435384,128.983500620553,37.1782222188677,37.1742305713818,540
127.11617006107657,36.789645929731925,28,127.119469234036,127.113553592015,36.792453749896005,36.786635172295206,541
129.1469564549987,35.156306157182314,25,129.150847344428,129.143496222395,35.1594311236336,35.1545070768197,542
126.9297342662686,37.60956331274017,29,126.931790245334,126.92737650424101,37.611546203085496,37.6085487919771,543
129.09049150219502,35.247202981036956,18,129.092235658994,129.08878722839398,35.248737821019795,35.2449780520037,544
127.67188286464135,34.74654022317516,8,127.672881417736,127.66983434226499,34.747091413666,34.7460276240304,545
126.70454355366073,35.96442656055841,29,126.715427563801,126.696875752759,35.969707699339104,35.9609583317344,546
127.5015991540009,34.94481870760914,37,127.506040849783,127.495981467576,34.9463475541121,34.943436071922896,547
127.03906031802664,37.465470545777414,27,127.04252798198601,127.034421853973,37.4694099255041,37.4609210605569,548
126.88114482639838,37.4548378447563,38,126.885155295882,126.87718155766301,37.4638825033784,37.4454317543944,549
126.5943322465246,36.35100095141895,35,126.59979143723801,126.589107617906,36.353641419643104,36.3464769917745,550
126.88986098083508,37.50871908880604,43,126.892869864475,126.88666524451901,37.510932784107105,37.5059975681338,551
